1.00000000  0.00000000
0.98338634  0.00188059
0.96680734  0.00397459
0.95026697  0.00624607
0.93376917  0.00866344
0.91731784  0.01119901
0.90091687  0.01382854
0.88457009  0.01653087
0.86828133  0.01928757
0.85205433  0.02208254
0.83589284  0.02490168
0.81980058  0.02773263
0.80378121  0.03056447
0.78783833  0.03338745
0.77197556  0.03619285
0.75619644  0.03897268
0.74050448  0.04171959
0.72490316  0.04442675
0.70939591  0.04708763
0.69398614  0.04969602
0.67867720  0.05224590
0.66347239  0.05473138
0.64837500  0.05714675
0.63338826  0.05948636
0.61851535  0.06174467
0.60375943  0.06391626
0.58912361  0.06599587
0.57461095  0.06797836
0.56022448  0.06985885
0.54596718  0.07163267
0.53184198  0.07329546
0.51785179  0.07484318
0.50399946  0.07627217
0.49028778  0.07757921
0.47671955  0.07876155
0.46329748  0.07981692
0.45002424  0.08074360
0.43690247  0.08154042
0.42393478  0.08220677
0.41112372  0.08274267
0.39847178  0.08314871
0.38598142  0.08342607
0.37365509  0.08357650
0.36149514  0.08360234
0.34950392  0.08350645
0.33768372  0.08329220
0.32603677  0.08296343
0.31456529  0.08252441
0.30327143  0.08197980
0.29215732  0.08133455
0.28122503  0.08059394
0.27047658  0.07976343
0.25991398  0.07884864
0.24953916  0.07785529
0.23935402  0.07678915
0.22936043  0.07565597
0.21956021  0.07446143
0.20995513  0.07321106
0.20054692  0.07191025
0.19133727  0.07056412
0.18232785  0.06917757
0.17352023  0.06775517
0.16491602  0.06630118
0.15651670  0.06481948
0.14832378  0.06331358
0.14033870  0.06178661
0.13256284  0.06024130
0.12499758  0.05867998
0.11764421  0.05710457
0.11050404  0.05551665
0.10357829  0.05391739
0.09686813  0.05230762
0.09037476  0.05068787
0.08409926  0.04905836
0.07804272  0.04741905
0.07220617  0.04576968
0.06659059  0.04410980
0.06119695  0.04243881
0.05602616  0.04075598
0.05107909  0.03906052
0.04635657  0.03735164
0.04185940  0.03562850
0.03758833  0.03389033
0.03354409  0.03213642
0.02972734  0.03036617
0.02613873  0.02857911
0.02277885  0.02677494
0.01964825  0.02495349
0.01674747  0.02311485
0.01407698  0.02125923
0.01163723  0.01938712
0.00942862  0.01749919
0.00745152  0.01559629
0.00570624  0.01367953
0.00419310  0.01175016
0.00291231  0.00980963
0.00186411  0.00785956
0.00104867  0.00590165
0.00046610  0.00393780
0.00011653  0.00196991
0.00000000  0.00000000
0.00011653  -0.00160302
0.00046610  -0.00320399
0.00104867  -0.00480093
0.00186411  -0.00639188
0.00291231  -0.00797497
0.00419310  -0.00954842
0.00570624  -0.01111062
0.00745152  -0.01266007
0.00942862  -0.01419546
0.01163723  -0.01571562
0.01407698  -0.01721964
0.01674747  -0.01870673
0.01964825  -0.02017636
0.02277885  -0.02162816
0.02613873  -0.02306197
0.02972734  -0.02447782
0.03354409  -0.02587590
0.03758833  -0.02725653
0.04185940  -0.02862022
0.04635657  -0.02996753
0.05107909  -0.03129911
0.05602616  -0.03261568
0.06119695  -0.03391797
0.06659059  -0.03520668
0.07220617  -0.03648247
0.07804272  -0.03774591
0.08409926  -0.03899745
0.09037476  -0.04023740
0.09686813  -0.04146583
0.10357829  -0.04268266
0.11050404  -0.04388750
0.11764421  -0.04507973
0.12499758  -0.04625840
0.13256284  -0.04742227
0.14033870  -0.04856975
0.14832378  -0.04969895
0.15651670  -0.05080759
0.16491602  -0.05189309
0.17352023  -0.05295251
0.18232785  -0.05398260
0.19133727  -0.05497982
0.20054692  -0.05594033
0.20995513  -0.05686005
0.21956021  -0.05773466
0.22936043  -0.05855969
0.23935402  -0.05933050
0.24953916  -0.06004235
0.25991398  -0.06069049
0.27047658  -0.06127011
0.28122503  -0.06177648
0.29215732  -0.06220500
0.30327143  -0.06255117
0.31456529  -0.06281070
0.32603677  -0.06297960
0.33768372  -0.06305412
0.34950392  -0.06303090
0.36149514  -0.06290693
0.37365509  -0.06267966
0.38598142  -0.06234696
0.39847178  -0.06190719
0.41112372  -0.06135923
0.42393478  -0.06070245
0.43690247  -0.05993675
0.45002424  -0.05906259
0.46329748  -0.05808093
0.47671955  -0.05699326
0.49028778  -0.05580160
0.50399946  -0.05450844
0.51785179  -0.05311674
0.53184198  -0.05162995
0.54596718  -0.05005191
0.56022448  -0.04838688
0.57461095  -0.04663953
0.58912361  -0.04481485
0.60375943  -0.04291818
0.61851535  -0.04095524
0.63338826  -0.03893205
0.64837500  -0.03685495
0.66347239  -0.03473068
0.67867720  -0.03256636
0.69398614  -0.03036953
0.70939591  -0.02814823
0.72490316  -0.02591109
0.74050448  -0.02366742
0.75619644  -0.02142733
0.77197556  -0.01920189
0.78783833  -0.01700327
0.80378121  -0.01484501
0.81980058  -0.01274213
0.83589284  -0.01071151
0.85205433  -0.00877205
0.86828133  -0.00694504
0.88457009  -0.00525449
0.90091687  -0.00372744
0.91731784  -0.00239440
0.93376917  -0.00128970
0.95026697  -0.00045196
0.96680734  0.00007551
0.98338634  0.00024420
1.00000000  0.00000000
